1781821957,13,,,,38.6094,23.5078,nominal,0
1781822017,45,,,,38.6094,23.5078,nominal,0
1781822077,11,,,,38.6094,23.5078,nominal,0
1781822138,42,,,,38.6094,23.5078,nominal,0
1781822198,2,,,,38.6094,23.5078,nominal,0
1781822259,45,,,,38.6094,23.5078,nominal,0
1781822319,19,,,,38.6094,23.5078,nominal,0
1781822380,19,,,,38.6094,23.5078,nominal,0
1781822440,51,,,,38.6094,23.5078,nominal,0
1781822500,20,,,,38.6094,23.5078,nominal,0
1781822561,55,,,,38.6094,23.5078,nominal,0
1781822621,16,,,,38.6094,23.5078,nominal,0
1781822682,1,,,,38.6094,23.5078,nominal,0
1781822742,49,,,,38.6094,23.5078,nominal,0
1781822803,34,,,,38.6094,23.5078,nominal,0
1781822863,12,,,,38.6094,23.5078,nominal,0
1781822924,60,,,,38.6094,23.5078,nominal,0
1781822984,6,,,,38.6094,23.5078,nominal,0
1781823045,15,,,,38.6094,23.5078,nominal,0
1781823105,10,,,,38.6094,23.5078,nominal,0
1781823165,13,,,,38.6094,23.5078,nominal,0
1781823226,0,,,,38.6094,23.5078,nominal,0
1781823286,11,,,,38.6094,23.5078,nominal,0
1781823347,36,,,,38.6094,23.5078,nominal,0
1781823407,39,,,,38.6094,23.5078,nominal,0
1781823468,50,,,,38.6094,23.5078,nominal,0
1781823528,35,,,,38.6094,23.5078,nominal,0
1781823589,35,,,,38.6094,23.5078,nominal,0
1781823649,16,,,,38.6094,23.5078,nominal,0
1781823710,25,,,,38.6094,23.5078,nominal,0
1781823770,22,,,,38.6094,23.5078,nominal,0
1781823831,40,,,,38.6094,23.5078,nominal,0
1781823891,54,,,,38.6094,23.5078,nominal,0
1781823951,50,,,,38.6094,23.5078,nominal,0
1781824012,67,,,,38.6094,23.5078,nominal,0
1781824072,54,,,,38.6094,23.5078,nominal,0
1781824133,51,,,,38.6133,23.5078,nominal,0
1781824193,54,,,,38.6094,23.5078,nominal,0
1781824254,5,,,,38.6094,23.5078,nominal,0
1781824314,65,,,,38.6094,23.5078,nominal,0
1781824375,38,,,,38.6094,23.5078,nominal,0
1781824435,27,,,,38.6094,23.5078,nominal,0
1781824496,16,,,,38.6094,23.5078,nominal,0
1781824556,0,,,,38.6094,23.5078,nominal,0
1781824616,58,,,,38.6094,23.5078,nominal,0
1781824677,47,,,,38.6094,23.5078,nominal,0
1781824737,12,,,,38.6094,23.5078,nominal,0
1781824798,46,,,,38.6094,23.5078,nominal,0
1781824858,14,,,,38.6094,23.5078,nominal,0
1781824918,59,,,,38.6094,23.5078,nominal,0
1781824979,0,,,,38.6094,23.5078,nominal,0
1781825039,47,,,,38.6094,23.5078,nominal,0
1781825100,48,,,,38.6094,23.5078,nominal,0
1781825160,17,,,,38.6094,23.5078,nominal,0
1781825221,48,,,,38.6094,23.5078,nominal,0
1781825281,11,,,,38.6094,23.5078,nominal,0
1781825341,43,,,,38.6094,23.5078,nominal,0
1781825402,52,,,,38.6094,23.5078,nominal,0
1781825462,46,,,,38.6094,23.5078,nominal,0
1781825523,18,,,,38.6094,23.5078,nominal,0
1781825583,4,,,,38.6094,23.5078,nominal,0
1781825644,51,,,,38.6094,23.5078,nominal,0
1781825704,24,,,,38.6094,23.5078,nominal,0
1781825765,1,,,,38.6094,23.5078,nominal,0
1781825825,4,,,,38.6094,23.5078,nominal,0
1781825885,44,,,,38.6094,23.5078,nominal,0
1781825946,18,,,,38.6094,23.5078,nominal,0
1781826006,56,,,,38.6094,23.5078,nominal,0
1781826067,40,,,,38.6094,23.5078,nominal,0
1781826127,55,,,,38.6094,23.5078,nominal,0
1781826188,30,,,,38.6094,23.5078,nominal,0
1781826248,6,,,,38.6094,23.5078,nominal,0
1781826308,55,,,,38.6094,23.5078,nominal,0
1781826369,44,,,,38.6094,23.5078,nominal,0
1781826429,10,,,,38.6094,23.5078,nominal,0
1781826490,36,,,,38.6094,23.5078,nominal,0
1781826550,3,,,,38.6094,23.5078,nominal,0
1781826611,32,,,,38.6094,23.5078,nominal,0
1781826671,1,,,,38.6094,23.5078,nominal,0
1781826731,37,,,,38.6094,23.5078,nominal,0
1781826792,3,,,,38.6094,23.5078,nominal,0
1781826852,40,,,,38.6094,23.5078,nominal,0
1781826913,8,,,,38.6094,23.5078,nominal,0
1781826973,19,,,,38.6094,23.5078,nominal,0
1781827034,1,,,,38.6094,23.5078,nominal,0
1781827094,27,,,,38.6094,23.5078,nominal,0
1781827154,6,,,,38.6094,23.5078,nominal,0
1781827215,38,,,,38.6094,23.5078,nominal,0
1781827275,12,,,,38.6094,23.5078,nominal,0
1781827336,50,,,,38.6094,23.5078,nominal,0
1781827396,29,,,,38.6094,23.5078,nominal,0
1781827456,4,,,,38.6094,23.5078,nominal,0
1781827517,32,,,,38.6094,23.5078,nominal,0
1781827577,23,,,,38.6094,23.5078,nominal,0
1781827638,66,,,,38.6094,23.5078,nominal,0
1781827698,48,,,,38.6094,23.5078,nominal,0
1781827759,15,,,,38.6094,23.5078,nominal,0
1781827819,48,,,,38.6094,23.5078,nominal,0
1781827879,15,,,,38.6094,23.5078,nominal,0
1781827940,54,,,,38.6094,23.5078,nominal,0
1781828000,44,,,,38.6094,23.5078,nominal,0
1781828061,15,,,,38.6094,23.5078,nominal,0
1781828121,7,,,,38.6094,23.5078,nominal,0
1781828181,58,,,,38.6094,23.5078,nominal,0
1781828242,24,,,,38.6094,23.5078,nominal,0
1781828302,20,,,,38.6094,23.5078,nominal,0
1781828363,65,,,,38.6094,23.5078,nominal,0
1781828423,58,,,,38.6094,23.5078,nominal,0
1781828484,32,,,,38.6094,23.5078,nominal,0
1781828544,6,,,,38.6094,23.5078,nominal,0
1781828604,52,,,,38.6094,23.5078,nominal,0
1781828665,20,,,,38.6094,23.5078,nominal,0
1781828725,49,,,,38.6094,23.5078,nominal,0
1781828786,16,,,,38.6094,23.5078,nominal,0
1781828846,23,,,,38.6094,23.5078,nominal,0
1781828907,58,,,,38.6094,23.5078,nominal,0
1781828967,26,,,,38.6094,23.5078,nominal,0
1781829027,53,,,,38.6094,23.5078,nominal,0
1781829088,23,,,,38.6094,23.5078,nominal,0
1781829148,21,,,,38.6094,23.5078,nominal,0
1781829209,54,,,,38.6094,23.5078,nominal,0
1781829269,19,,,,38.6094,23.5078,nominal,0
1781829330,51,,,,38.6094,23.5078,nominal,0
1781829390,18,,,,38.6094,23.5078,nominal,0
1781829450,10,,,,38.6094,23.5078,nominal,0
1781829511,49,,,,38.6094,23.5078,nominal,0
1781829571,66,,,,38.6094,23.5078,nominal,0
1781829632,25,,,,38.6094,23.5078,nominal,0
1781829692,64,,,,38.6094,23.5078,nominal,0
1781829752,45,,,,38.6094,23.5078,nominal,0
1781829813,10,,,,38.6094,23.5078,nominal,0
1781829873,52,,,,38.6094,23.5078,nominal,0
1781829934,18,,,,38.6094,23.5078,nominal,0
1781829994,50,,,,38.6094,23.5078,nominal,0
1781830055,16,,,,38.6094,23.5078,nominal,0
1781830115,41,,,,38.6094,23.5078,nominal,0
1781830175,22,,,,38.6094,23.5078,nominal,0
1781830236,70,,,,38.6094,23.5078,nominal,0
1781830296,12,,,,38.6094,23.5078,nominal,0
1781830357,2,,,,38.6094,23.5078,nominal,0
1781830417,67,,,,38.6094,23.5078,nominal,0
1781830478,52,,,,38.6094,23.5078,nominal,0
1781830538,20,,,,38.6094,23.5078,nominal,0
1781830598,58,,,,38.6094,23.5078,nominal,0
1781830659,18,,,,38.6094,23.5078,nominal,0
1781830719,13,,,,38.6094,23.5078,nominal,0
1781830780,43,,,,38.6094,23.5078,nominal,0
1781830840,8,,,,38.6094,23.5078,nominal,0
1781830901,58,,,,38.6094,23.5078,nominal,0
1781830961,19,,,,38.6094,23.5078,nominal,0
1781831021,37,,,,38.6094,23.5078,nominal,0
1781831082,8,,,,38.6094,23.5078,nominal,0
1781831142,42,,,,38.6094,23.5078,nominal,0
1781831203,23,,,,38.6094,23.5078,nominal,0
1781831263,6,,,,38.6094,23.5078,nominal,0
1781831324,49,,,,38.6094,23.5078,nominal,0
1781831384,16,,,,38.6094,23.5078,nominal,0
1781831444,27,,,,38.6094,23.5078,nominal,0
1781831505,67,,,,38.6094,23.5078,nominal,0
1781831565,46,,,,38.6094,23.5078,nominal,0
1781831626,16,,,,38.6094,23.5078,nominal,0
1781831686,0,,,,38.6094,23.5078,nominal,0
1781831747,28,,,,38.6094,23.5078,nominal,0
1781831807,7,,,,38.6094,23.5078,nominal,0
1781831868,19,,,,38.6094,23.5078,nominal,0
1781831928,58,,,,38.6094,23.5078,nominal,0
1781831988,22,,,,38.6094,23.5078,nominal,0
1781832049,64,,,,38.6094,23.5078,nominal,0
1781832109,45,,,,38.6094,23.5078,nominal,0
1781832170,7,,,,38.6094,23.5078,nominal,0
1781832230,32,,,,38.6094,23.5078,nominal,0
1781832290,2,,,,38.6094,23.5078,nominal,0
1781832351,32,,,,38.6094,23.5078,nominal,0
1781832411,4,,,,38.6094,23.5078,nominal,0
1781832472,56,,,,38.6094,23.5078,nominal,0
1781832532,43,,,,38.6094,23.5078,nominal,0
1781832593,37,,,,38.6094,23.5078,nominal,0
1781832653,5,,,,38.6094,23.5078,nominal,0
1781832713,43,,,,38.6094,23.5078,nominal,0
1781832774,20,,,,38.6094,23.5078,nominal,0
1781832834,6,,,,38.6133,23.5078,nominal,0
1781832895,54,,,,38.6094,23.5078,nominal,0
1781832955,18,,,,38.6094,23.5078,nominal,0
1781833016,54,,,,38.6094,23.5078,nominal,0
1781833076,21,,,,38.6094,23.5078,nominal,0
1781833136,51,,,,38.6094,23.5078,nominal,0
1781833197,36,,,,38.6094,23.5078,nominal,0
1781833257,8,,,,38.6094,23.5078,nominal,0
1781833318,65,,,,38.6094,23.5078,nominal,0
1781833378,28,,,,38.6094,23.5078,nominal,0
1781833439,4,,,,38.6094,23.5078,nominal,0
1781833499,30,,,,38.6094,23.5078,nominal,0
1781833559,9,,,,38.6094,23.5078,nominal,0
1781833620,29,,,,38.6094,23.5078,nominal,0
1781833680,68,,,,38.6094,23.5078,nominal,0
1781833741,2,,,,38.6094,23.5078,nominal,0
1781833801,39,,,,38.6094,23.5078,nominal,0
1781833862,7,,,,38.6094,23.5078,nominal,0
1781833922,36,,,,38.6094,23.5078,nominal,0
1781833982,8,,,,38.6094,23.5078,nominal,0
1781834043,16,,,,38.6094,23.5078,nominal,0
1781834103,47,,,,38.6094,23.5078,nominal,0
1781834164,34,,,,38.6094,23.5078,nominal,0
1781834224,26,,,,38.6094,23.5078,nominal,0
1781834285,10,,,,38.6094,23.5078,nominal,0
1781834345,57,,,,38.6094,23.5078,nominal,0
1781834405,18,,,,38.6094,23.5078,nominal,0
1781834466,49,,,,38.6094,23.5078,nominal,0
1781834526,53,,,,38.6094,23.5078,nominal,0
1781834587,43,,,,38.6094,23.5078,nominal,0
1781834647,22,,,,38.6094,23.5078,nominal,0
1781834708,26,,,,38.6094,23.5078,nominal,0
1781834768,0,,,,38.6094,23.5078,nominal,0
1781834829,45,,,,38.6094,23.5078,nominal,0
1781834889,28,,,,38.6094,23.5078,nominal,0
1781834949,61,,,,38.6094,23.5078,nominal,0
1781835010,43,,,,38.6094,23.5078,nominal,0
1781835070,14,,,,38.6094,23.5078,nominal,0
1781835131,46,,,,38.6094,23.5078,nominal,0
1781835191,23,,,,38.6094,23.5078,nominal,0
1781835251,62,,,,38.6094,23.5078,nominal,0
1781835312,47,,,,38.6094,23.5078,nominal,0
1781835372,15,,,,38.6094,23.5078,nominal,0
1781835433,48,,,,38.6094,23.5078,nominal,0
1781835493,24,,,,38.6094,23.5078,nominal,0
1781835554,2,,,,38.6094,23.5078,nominal,0
1781835614,43,,,,38.6094,23.5078,nominal,0
1781835674,23,,,,38.6094,23.5078,nominal,0
1781835735,67,,,,38.6094,23.5078,nominal,0
1781835795,27,,,,38.6094,23.5078,nominal,0
1781835856,6,,,,38.6094,23.5078,nominal,0
1781835916,38,,,,38.6094,23.5078,nominal,0
1781835976,14,,,,38.6094,23.5078,nominal,0
1781836037,64,,,,38.6094,23.5078,nominal,0
1781836097,26,,,,38.6094,23.5078,nominal,0
1781836158,58,,,,38.6094,23.5078,nominal,0
1781836218,24,,,,38.6094,23.5078,nominal,0
1781836279,64,,,,38.6094,23.5078,nominal,0
1781836339,47,,,,38.6094,23.5078,nominal,
1781836399,55,,,,38.6094,23.5078,nominal,0
1781836460,23,,,,38.6094,23.5078,nominal,0
1781836520,3,,,,38.6094,23.5078,nominal,0
1781836581,22,,,,38.6094,23.5078,nominal,0
1781836641,67,,,,38.6094,23.5078,nominal,0
1781836702,9,,,,38.6094,23.5078,nominal,0
1781836762,51,,,,38.6094,23.5078,nominal,0
1781836822,18,,,,38.6094,23.5078,nominal,0
1781836883,47,,,,38.6094,23.5078,nominal,0
1781836943,4,,,,38.6094,23.5078,nominal,0
1781837004,0,,,,38.6094,23.5078,nominal,0
1781837064,30,,,,38.6094,23.5078,nominal,0
1781837125,68,,,,38.6094,23.5078,nominal,0
